ID,V8,Amount,V6,V26,V9,V27,V13,V22,V12,V23,V19,V5,V4,V24,V17,V15,V21,V10,V16,V25,V1,V2,V11,V20,V18,V7,V28,V3,V14,Class
228,0.08891858712466748,-0.43511832574804915,-0.330955106633813,-0.12652256840998777,-0.061928574899209145,0.4302227639075062,-1.7941985073320426,-0.21097609846477822,-0.3249176614403345,-0.25015270112388194,-0.7100386211784366,0.24405553196760157,0.2779925692117437,0.5008294704847305,-0.35050986122599026,-1.1883834736861698,0.046744281560092936,-0.04633757274122998,-0.1464020137905061,0.332119426953262,0.0947286929697161,-0.11228237220577514,-0.39004660731110885,-0.18252971075709618,-0.3682481992372335,0.07133830470926171,0.36269568268550734,0.4880266164749899,-0.2782500326668069,1
220,0.10781727704326205,0.05961112085464098,0.712132833396891,1.498602058005815,0.8599113664303986,-0.05126053497532894,-0.4807178499087248,0.914560412005626,0.778959881358073,0.23868744144192924,0.8417719333979292,-0.045247119947795844,-0.1694871212956512,1.3122633763317972,0.8099029957749034,-0.22833978248658346,0.02503233996166977,0.479418754308952,0.17320334288061465,-0.8883902942186463,0.2785061257832611,-0.5157343027770654,-0.950859014335241,0.03035114029423596,0.2829604098267719,0.3533273103377392,-0.12153428028629201,0.8959391274438132,0.6610020634529528,0
695,-0.041372858190785955,-0.0949330975712382,0.15902765739045277,-0.682697212976403,0.20093817782954973,-0.06055918422376551,-0.6854728871107008,-0.05098223650554339,0.6493870348502434,0.004129949780805694,0.154823590157743,0.1390054964041728,-0.8851364696659612,0.340342450321494,0.7931873992552141,-0.2524919420881447,-0.08120732906777048,0.6739046068283089,0.8723274159413639,0.409184236191799,0.6262300126790449,-0.663110202464044,0.0042789131751448705,-0.0397609573512667,-0.03540488960494461,0.37778479706172274,-0.041535213873529306,0.589924423582348,0.5392960706063592,0
16,0.0022030992097291503,-0.34973029572225245,-0.1235687913319194,-0.8848582072175216,0.27188873563831956,0.2424336485446133,-0.514084175105648,0.6285447258393237,0.6800506073556088,0.16809270214604338,-0.3198961341866194,0.33676782727107507,-0.4163644760068928,0.7908882526742347,0.6248166141228616,0.9944473133840551,-0.01175044430295094,0.6075898395760359,0.3562156769390608,-1.2004759458348098,0.3680855695962358,-0.12546922291662518,-0.7528814250756781,-0.28246650553119773,0.21914002163092772,0.5879226340296076,0.2471927027595876,0.5704319947935492,0.9581538841782536,0
115,0.3770631192334466,-0.020779210565343702,-1.6913484353473074,-1.1278576585397173,-1.2897963710254274,-0.5110404198733104,-0.36804160143702586,1.3196711000965813,-2.7104119663133126,-0.5966412116320623,1.5332982058774243,-1.9849134273074114,1.5310251983530505,0.7430933983772117,-2.110852583180756,-1.6264791322647272,-0.034824752770474615,-3.1088610668698817,-2.627817223490267,-2.0674593969897574,-1.857945448626312,1.7768292781701727,2.012701535622384,0.3160961644102179,-1.9419866071781695,-2.3480493207526774,0.5203528446031448,-2.219875722871719,-2.281042513010715,1
684,-0.006467737270547469,-0.15746840320293726,-1.0668306215417536,-0.2614681724112035,0.1637267688457262,0.5442870391336104,-1.1033118105497728,-0.7819940307887325,-0.39638253170855003,0.10172162997437276,0.16724135217435263,0.09229547011577777,-0.15673571391122484,-0.4306370033919311,-0.3153226188563101,1.0952905094440955,0.01775408137017444,-0.3906794804972803,-0.31780628793193905,0.012165949892020697,0.5880634260971077,-0.11530829922278983,0.22382703401032922,0.21061399255432436,-0.30181212913798144,0.08080203512202537,0.5707813998843879,-0.2242208228754805,-0.6383756067573351,1
531,-0.005484161772349089,-0.43511832574804915,-0.6448522321774625,0.09458424205960358,-0.8164600299771515,0.40479103419463097,-0.39687813383304116,-0.7545765884743876,-0.23041846998571214,-0.04380018341648166,-1.6478944965576465,0.7562509282981795,1.0245329843156423,0.12677173867231645,0.568568994495589,-0.5174282701358369,-0.05127951856978485,-0.24535495338458402,0.7335134301100992,0.5396490137253054,0.6313035345190762,0.3848696159108539,1.0451700787504405,0.1284488565159728,1.0760411495655513,0.32092746336332056,0.5946688923064073,-0.4351045827250051,-1.468306298507281,1
157,0.13444899182096798,-0.426660681953598,0.8647492424097742,0.49435325300771704,0.45399272904641386,0.08258622110302102,-1.4202521693931616,-0.284211623216002,0.745114979493505,0.16041031510660309,-0.8649762387759595,0.5379365275661456,-1.0308196195084576,-2.5566941654403097,0.6093458455489267,-0.060932115003089996,-0.14418158116260155,0.496203179196687,0.4302141829458295,-1.0791556674547444,0.33159018153993153,-0.26365667325325837,-0.395863709217155,-0.4913126418053005,-0.11009551313077443,0.5128824814571112,-0.10976585009682707,0.5213378308041189,0.9644919464712769,0
124,-0.26949861236125916,-0.43007791176953786,-0.6946876356991072,-0.04727465701793718,0.045571175635211424,-1.1394258557747896,0.04226933912055563,0.679433416843225,-0.7607796733632076,0.07538872188098403,2.0967778202518725,0.1823473347358244,0.3581516645690513,1.4741671871000184,-0.5238416958480033,2.565243510727255,0.5316454986898748,-0.25562877875552625,-1.0597027835253006,-1.269631991089153,-0.2943745948155902,0.24206812502903913,0.8724635966059754,-0.35155963181292194,-0.3112879482876625,-0.09514561813310192,3.772823065902328,-0.29161501113165617,-1.4017312057020268,1
234,-0.011468636914972451,-0.33832529121155325,0.8433996159718802,0.10019743820830017,0.44716835213505735,-0.06763380449644854,0.06582046226817369,0.6162233421305491,0.6052496693015521,0.15215898073547898,-1.6338026193130222,0.3352825580131534,0.4575345922905384,1.127757067129687,0.39416586102401313,-0.4046248638561837,-0.011650184235084711,0.9231384551034337,0.9304490009291191,-0.27646442121619746,0.7520523597696817,-0.4327274342147017,-1.2023584135327956,-0.3952941000226975,0.49595280363453076,0.3778072323357704,-0.17546099849298186,0.5867751081606104,0.6906336985994282,0
460,-0.21835526090168234,0.4396925071325496,0.2578125178627367,-0.028031793340525597,0.5773846885350102,-0.27574648575104543,0.8335810688613879,-0.006391338473873466,0.7036110269441782,0.31899324409516233,0.14241570809855528,0.15308807006995837,-0.621641172263943,0.8227164205257859,0.45143094902957387,1.270226363776931,-0.14954842785937877,0.6726041517319311,0.5848982367382987,-2.2167946469485362,0.4449499390443254,-0.3693142037691395,-0.6986844675869093,-0.01728874321448252,0.3449764187340655,0.7611960728429998,-0.8178782388239016,0.7649938028752025,0.645101199409531,0
665,0.05390855978450819,1.0385620323760063,-0.20619226671558363,0.3758172520632541,0.07248344055872612,0.10177904871320688,0.697064330942112,0.9092520248233453,0.019988772635777526,0.8236204996069514,1.3059573470904313,-0.1100539375963534,0.24109706131406292,1.6938426510801063,0.16545443585671035,1.866138370852725,0.2466923492791433,-0.1629322240730704,-0.2619294550708662,-0.6760015783287691,0.4565491353551988,-0.2238322433326468,0.08725552967532162,0.8788154239089754,0.356402110679977,0.30275356720126667,-0.18706980423160333,-0.18999783090629652,-0.4144894340625676,1
39,0.23518791551566007,-0.43182924205020706,-1.1735577805021968,1.0955093295228384,-1.3561608942277763,0.5828007894218062,-0.11574126458239721,-0.5601843479824853,-0.9797079853562451,0.04752682684010772,0.2665103437810138,0.2916832712843972,1.7358236344724716,-1.2832470354709353,0.06703488415064136,1.1755111768113453,0.1241759905890468,-0.7031873362411573,-0.2412183595661525,-0.034934206280140996,0.2956646622437204,0.8937671274115185,0.9513785033495813,0.5758842473253928,0.37993950646813285,-0.10702957035094209,0.2992440588739203,-0.7842142357254263,-2.0609907839393267,1
782,0.11927698183232932,0.24179218541693365,1.5818725986064948,0.02989915907451472,0.4527767800304107,0.05290142408102739,0.501785844178483,0.7161599620142083,0.834942902315505,0.23884431974304715,-0.9621167234529049,0.4558055568009307,0.2884069587302404,0.712337412427029,0.4069935343498029,-3.4625865657060273,0.03588353294436601,0.6837923002623649,0.8696066688484229,-0.2920207044486971,0.1444200199370545,-0.6588577254895533,-1.0029604011217435,0.23370216901964655,0.7846577989161828,0.3666863760444743,0.3177673097730673,1.0416552257306404,0.4586979454603639,0
83,-0.08410623924951828,-0.43084678847812435,-0.26608884454349885,-0.7367721986905783,0.5349933500106889,0.02719208890763402,0.2963848966928677,-0.6117257979254648,0.6949993493075901,-0.061834016586387916,-1.1981652085526455,0.5271602709009922,-0.06061515953354362,0.1071621452474109,1.2470952123725305,0.377355562186041,-0.22942936449096216,0.14168773781688826,0.7964174902756324,0.9159674013931637,0.6191321997481287,-0.12676666607864825,-0.17227904686526688,-0.20706306741387995,0.866171489970822,0.5500102652029492,0.1587791840506658,0.3620238935615575,-0.3333560115463339,1
525,-8.721293853009096,-0.43507561037534986,4.045199708822872,-0.34042604321044984,-5.218732451248673,-5.736074100256924,-2.8205303784959117,7.391813563511773,-1.310529690200107,4.413626360653623,-0.9420460206783547,-4.179186568491254,3.042322718911774,0.11783818915030933,-1.6402678461519191,-2.0507830768912734,-8.728373971551951,-4.855629791334528,-1.0482239306658427,-2.22848418776177,-4.854045243241855,5.584675502175083,0.5937709913240955,10.121146409008311,-1.793451341590996,-7.1512748199282345,-1.087324489432747,-4.015448647014126,0.921303654682829,1
333,0.14435103560105633,0.2312414883602194,2.4611760576010697,-1.0507835847376727,-0.08664676468665757,0.022234629240314163,0.30345029418273156,-0.2884371859627259,0.5461266844903019,0.22939516403957544,-1.494023778829077,0.7981113832475876,-1.2221001110482692,1.7397131770425747,0.35998315799189917,0.6696550889909729,-0.1260614876881836,0.6510156424601755,0.42801921432076784,0.037286397804264564,0.24930311555940032,-0.6639456864624954,-0.9164539996507862,-0.19198415006592678,1.352266649614558,0.4486404533700768,0.22683758664099596,0.6188997653207707,0.7487322041252749,0
419,0.12897560557656246,0.5180325006629704,2.7060591529075544,-0.8766406705502708,-0.1091225334421671,-0.046051664034491416,-0.24849372774862066,-0.5487536420728312,0.5800050039106598,0.8122898491071145,-1.4903172796804995,1.193750950102101,-0.03881205949513813,1.176719041706317,0.3957952221699706,-1.0182933769876021,-0.1619749640287753,0.8180955424672027,0.793137731883568,-0.7956255649090412,0.20125942370254127,-0.6517761136702328,-0.9026208255101581,-0.33298148909555403,0.1305136543875408,0.6112325762935266,0.09867476549719328,0.36211906788948023,0.8072469193137264,0
184,0.04174734832500511,-0.3076129382407939,0.25921950755839973,-1.397409959548061,0.12707241212702505,0.11907059093576465,-0.34445257822541303,-0.2866136554041965,0.769010340842816,0.008572744174808074,0.3432488864002114,0.5322843883662055,-0.4294943974115834,1.0678401067565186,0.6966382560579255,-0.28121503974645917,-0.13462874650633275,0.4918764950009937,0.5769459003460944,0.10221596338215262,0.3286761625137176,-0.06349051307371809,-0.3014312591825546,-0.11108483860544696,0.7625212676469479,0.6040480306381677,0.0008850949490779188,0.4773715620083965,0.6809827637839442,0
732,-0.09510085183092933,0.7655253700824131,0.19438673896550254,1.0404716530022433,0.7685257687730619,-0.18394834814653072,0.9075906103877016,0.06029714964018066,0.9729935956003087,-0.036773477863081175,-0.05503449841014582,0.22178804283778053,-0.6235986218291534,-0.3911166269079547,0.4129898045234513,-0.3469536543769099,-0.02706382636934275,0.634695557146497,0.7122819316602046,-0.5263252023922991,0.6856898434469327,-0.7977663457555264,-0.39892514552225694,0.21686101333177965,0.5238701847951883,0.493679599666346,-0.16551794168687906,0.4003423317881619,0.7738444478040082,0
769,0.08185223324602119,-0.43511832574804915,-0.497266482671713,0.38672040368779825,-0.9489124723502756,0.7876364201229655,1.662871933326215,0.5806532330305074,-1.7398906956880076,-0.4069756217738688,-0.6349775957040885,0.21158651979688783,1.1419329411368166,-0.7035025118599691,-1.407457902528908,-2.754015634639299,0.3321839764064298,-0.8675811063904566,-1.2217774682231923,0.5236875046776815,0.059818138724369925,0.6363465555848824,1.8671608918862423,0.6932434358518571,-0.9840544470355062,-0.19022617357568133,0.3782841497596002,-0.225833219206055,-1.507374099970189,1
354,-0.16437504109374473,-0.42661796658089884,0.1435408292031059,0.30741442587817264,0.6419391275989923,0.14982150082076184,1.5436357264235574,-0.027949529262181052,0.7563042309305866,-0.155568125015307,-0.2100546539560696,0.43531104126251413,-0.8563562001046487,-0.0625894660289457,0.39168057691916897,0.9596925489533968,-0.18563243566603418,0.770131185689009,0.6235740214181755,-0.23815501741239103,0.2830943622337157,-0.12975285017169463,-0.818938326888489,0.38676417769985527,0.3726257715941262,0.661606379007693,-0.41547114846715666,0.8576147231782233,0.5681806030308598,0
422,0.008072406631796257,0.03475077394367868,0.9966908479987924,-0.003933672591267937,0.9524887003025866,-0.08035799836702154,-0.49267373390979186,0.004012744996293176,0.9075817030840958,0.11837876999901224,-0.40765539857947725,0.46188733170531543,-0.764911293259809,-2.8417379709895076,0.5957015887301098,-0.04210535714550057,-0.10458412189111395,0.5748566031510678,0.3053606697054186,-0.42568521661137204,0.7281795396189592,-0.703380202785503,-0.39262460703267216,-0.2988094568744826,-0.05430093283888641,0.44453643554423516,-0.2671978034983702,0.3367336838165275,0.8468419598491072,0
413,-0.1925281247787237,-0.43084678847812435,-0.36248802786954787,-1.2384339444087415,0.02610901855039993,0.4006408180903056,-1.0599649257529469,-0.056128119391634396,-0.12613673475163545,-0.17162317213248043,-0.46517441970037116,0.2614295879666483,-0.3590838748345368,0.2728331866979651,-0.40348150151398254,-0.17132457258043315,0.3506663542957543,-0.04157049836888232,-0.10872106520218579,0.042455138679240965,0.14288586265549677,0.1016417061855798,0.6118564992678545,0.07295380588739217,0.04061962417559725,0.21377950644007848,-0.22713814261565438,0.37345272001764224,-0.3664088320375719,1
380,-0.5214520013225232,-0.42657525120819956,-1.406337000546997,-1.37726409094447,0.06628777483321369,0.740858319356201,-1.4019938897027822,-0.28353357130511697,-0.019408269601748795,-4.792811304872395,0.014838771323949186,1.2172533967248318,0.07338302402436991,1.3581678402500585,0.07567694660139065,-0.09004102670082312,-0.4057298436417273,-0.0639092399731022,-0.2563475129009731,-2.333728606149723,0.19879797645302288,-0.025041906964889667,-0.3001113830853889,0.32570574572519173,-0.13575292165600375,-0.5673391726268168,0.96332977081319,0.07342894748655304,-0.17246103773188654,1
434,0.11911467120176694,-0.4318719574229063,-0.5708886647365081,0.6084692096306715,-0.30333987877605734,0.38571784486324856,-0.10095994291916956,0.12738262764038022,-0.06341782915303702,0.009351727161543269,-0.31368758913910816,0.059006150988931375,-0.2661843484649137,0.9280735961749875,-0.20327911414416774,0.8367810650521432,0.11385953587801736,-0.25698497790774916,-0.33789974657726385,-0.33899457122945215,0.18767443548876012,0.1351429231033572,0.20509683096846115,0.00864662641485508,-0.5813114658854306,0.15481761939275296,0.42680014182131254,0.29526313055159925,-0.18596051661854718,1
639,0.5045278972152355,0.5037655661814215,-0.37609813485241383,-0.8329786392773023,-0.7139945255152799,-0.2909372427191997,0.34702171604955045,-0.4026303868405477,-0.8175462279585904,-0.26143320407313897,1.475713717666768,-0.9018208635299867,0.6346320999085256,0.42983110391685836,-1.2334850998310654,0.5803183194787214,0.26115158444419345,-0.8403107523629173,-1.2260705860194803,0.20681669116208076,-0.6177965011019155,0.47523092901676306,0.49638203216303883,-0.3307422910483263,-1.2740231820445398,-0.43333556463486617,0.886782417214559,-0.44596654888224574,-0.9258374723666967,1
178,-1.0936993582890366,-0.354129979110275,0.9390055215129435,0.4172972414784303,-0.538663150409583,0.4522946042765027,2.294258500490386,0.9901599271251159,-0.7362231450973954,-0.012916734859475159,0.9800723376379283,0.10402860246995156,1.1601689359022131,-0.3118740871210913,-0.4800060084448928,-0.5011301427685371,-0.8546893178633818,-0.013740728621975798,-0.5508280158618414,-1.2731449928230645,0.055536211479331604,0.4919429186013397,0.06946699568426762,1.6461818246734061,-0.5157908239095375,-0.32228675116222266,0.6635141201397298,0.3600861026557859,0.26509436859871044,1
312,-0.44063170394519746,-0.17626316719060636,-0.6652848778723429,0.4587264618164656,0.4591754884189241,-0.3874753428615512,-1.046856419758812,-0.8138970370327862,-0.8443217975378292,-0.2414522728068027,-0.13566147810072582,-0.04885917646209499,-0.3079446300734974,0.29599578114347613,-0.9785209729336314,1.0009909562615782,0.5860653797990846,-0.17002787591037927,-0.7572351489366087,-0.15745476668165917,-0.17676893072496563,0.26287601790760784,0.7009136039964187,0.3476509934252552,-0.8302220341984213,-0.05640375150574982,-1.7598732903158318,0.038252819398047956,-1.2763140030265698,1
273,-0.10441505490050283,0.2312414883602194,-0.08575193705796616,-1.3546061477076143,0.401260708160617,-1.4056358469788646,0.5181051792318832,0.24109715034511445,-0.005389033035656731,0.18079892533125144,0.24975791565547625,-0.00144624692560769,0.05993712899064123,0.33879589930085574,-0.07433697674816461,1.0107074319232598,-0.021249867496871258,0.13956225000924297,-0.1359586168565943,0.21312402454276702,-0.09693378912883732,-0.04288904907334791,0.04840146689388599,-0.6650378029717575,-0.021032195779077303,0.35324714375006216,0.8189150298769198,0.23245873524843758,-0.5307587359701941,1
350,-0.14213127195539005,-0.34968758034955316,-0.22915169380031486,-0.38821509310011526,-0.058751566638490835,-0.06290563184748454,1.4929911513103267,0.10368867769072024,0.6378819192210272,0.19142585927882116,-0.3528462988362059,0.036913522770124635,-1.2092063920438856,0.1846365762852796,0.6276393808260969,-0.28132151260985794,-0.15584701318969685,0.9655947911191104,0.38660654534975836,-0.2146797396349104,0.8342017367791901,-0.8213407142351504,-0.9454488649994727,-0.5252768730401455,0.33063862432114577,0.32462882382428687,-0.22789577722919147,0.4342809800151073,0.6169644085214492,0
746,0.5112427639018794,1.017674215126074,-0.5952552361398926,0.7863564592634186,-2.516850031743203,2.0762453897908033,0.3215633378574292,0.48492867714115917,-2.472001752745182,0.04752562697304169,2.6245629211124837,-1.3122509038002008,1.6684287193491292,1.1379573684413533,-3.451978049070251,0.5918849961533535,0.7530421221107553,-1.8604603889574767,-3.3289617879979967,0.4595264066389925,-0.42937672631911644,0.9161382657039013,1.9968920916187611,1.3825667466813858,-3.3690344860351598,-0.9536582361517253,2.036928051102685,-0.6734918895869382,-2.188742797128263,1
104,-0.04981006581774626,-0.43084678847812435,-0.22154265733440603,-1.1013413451997693,0.23819932292025633,0.008552626546657633,-1.7000707921671938,0.03268567610836428,0.5731227889562355,-0.23328752367614072,-0.9707323263969516,0.47323467463465635,-0.6810283592932957,0.7033031663356875,0.6433595400731604,-0.03532295778832849,-0.073141121853884,0.3586501372858853,0.8612305523659348,0.2909515174883949,0.2908636239172002,-0.1281749913148203,-0.12019336723812173,-0.371324598290433,0.998750737229433,0.6418351932001607,0.16524597137866173,0.7414468839143782,0.5409799479725829,0
158,0.0739166261191429,0.16246973831443018,-0.560840743531153,0.22509998735779052,-3.1523336599998655,-3.4455230213757844,1.2879589104305418,0.443662139321319,-1.3794686841197128,-0.5908553867293126,2.3570884403280874,-3.3855200724963708,1.7555608198841708,1.265458045614914,-2.600969104389286,0.9095988593568723,-0.9245701780016675,-3.087385464988938,-2.1659200862996424,-1.392797002040298,-3.0981138203038197,2.0721740122314882,1.0745134918150463,0.2130324513701104,-2.919526582333332,-3.258075293561429,-2.882898435445374,-2.742802418211219,-0.8152935390325097,1
523,0.22095826721432335,-0.43511832574804915,-0.913381053705832,2.43616997672843,-1.3208655873684385,1.2902552637936577,-0.2619234551919122,-0.48522633286491207,-1.3796053990545565,-0.23671276580314132,0.5474014334510676,-0.18898398566284652,0.8330838400172391,-0.6540164981210311,-1.590132853620441,-0.06663110557057976,0.30543500547781377,-1.1828527612748452,-1.252306045148268,1.2863799975908643,0.24179755292739466,0.47035345771989484,1.925333966297547,0.8675550830735296,-1.148231978316524,-0.5165123417027596,1.480687609346481,-0.48625625865392424,-2.056825609599912,1
462,1.0989015463183334,-0.43084678847812435,-1.5377880801845598,1.341241735875291,-1.9035235418621588,1.4995486488934568,0.38260356232181675,0.15000026225964955,-2.889454448930723,0.5210537813897446,0.6403536719964119,-0.7784103281904373,2.547472471608179,-2.0970983825568994,-1.7421578402427051,-0.37054937596441917,0.6603495413764763,-1.9686928558969112,-2.335941356401071,-0.5643808244431006,-0.5527637643986357,2.0118759422376944,3.3083735942567567,1.1716872378497292,-1.6241868507935064,-1.474263828748385,1.4590862603187345,-2.0547457133348215,-2.972365481360072,1
753,1.0627683575881628,2.8384169764315192,0.7631908974286183,0.3321622548700346,-1.5697967352213427,0.54563939855279,1.2303214010321881,0.6572539786538006,-2.6080443441333307,0.5965038273817986,1.6204831698349291,-2.3283354434840624,2.0109809541317722,-1.0866949842348808,-2.5401751437428293,0.3479631704553049,0.6913805564702116,-2.004246049272312,-2.4992426960284755,-2.358306237108556,-0.5380522274822253,1.43431843097074,2.711860284565073,-0.7663726919230781,-2.421686138078775,-1.1766195031828712,-0.4955122846629168,-1.6509381773808274,-1.8107432043541205,1
285,-0.020090119336451415,-0.3176937661978165,0.45040513790734193,0.3839820383012813,0.5816162804271766,-0.1949395893497721,0.16485206575368797,-0.7003092653357603,0.7354588100771058,-0.04042402896240675,-0.11599396679825129,0.617040105875507,-1.1898933642393064,-2.4433743005250252,0.2936619217464316,-0.6992222937057119,-0.17561762936182918,0.46415602692513136,0.9238781789535242,-0.4690256918986979,0.22988665751600737,-0.48618004261288084,-0.8557543765129562,-0.22720680405214122,0.6785249034205731,0.5235673485391942,0.3489129883377125,0.7468887411185042,0.7290946942142668,0
574,-1.0895154574602364,-0.39821224373589886,0.18215237105504295,0.8435941745729201,-3.1324818893962694,-3.320205055329069,-0.15766070460588955,2.5339089529705108,-2.355338012829503,1.2173607271642293,1.0572481334473889,-2.9916027699955,2.882563868992355,0.7683980461622302,-2.1542756215215118,-0.9520114032514292,-1.7262435908735085,-3.076597944180222,-2.016299901590396,-0.35873075050068187,-2.884626312605346,3.056305466190473,1.3447486900205887,2.070109563720291,-2.067765566365553,-3.6861779046341394,-1.3066217090923293,-2.650508116198874,-0.8882048216181667,1
621,-0.0824795103596765,-0.35827337026210204,0.180971677345896,0.18185618399689102,0.2536738979300007,-0.051839804406326774,1.121451141069382,-0.2523606939445379,0.7792981501619377,0.0901035466652784,-0.05059883286105327,0.4031750829631584,-0.6181931831760343,0.19032532373148808,0.625250875834289,1.4313963415855462,-0.136856839769427,0.5130208489959796,0.5162745398054018,-1.1535713193566717,0.34505533212368156,-0.1756304228699391,-0.5924482607359562,-0.11727317788856156,0.20372403891322252,0.6039203717604618,0.26101170133253637,0.7821630558706265,0.6370660619267143,0
