ID,od280/od315_of_diluted_wines,alcalinity_of_ash,malic_acid,flavanoids,proline,ash,class
38,-0.7773049227143126,1.152163879811205,0.7146389703648482,-1.483647796073717,-0.7823611281050165,1.2358822388475645,2
24,0.9482100897861435,-0.4845039814702625,0.4164042958967448,0.21544743297606786,-1.5047175706999287,-0.6087181176413379,1
124,0.7255629913989883,-0.24644320164750338,-0.4782997275075657,0.4904455047297901,-0.17306917217713377,-0.682502131900894,1
6,-0.4850806060811709,-0.3357159940810382,-0.46075651136238316,-0.5211545449356887,-0.9079883355128273,-0.23979804634355875,1
7,0.3498460128706631,-0.18692800669181386,-1.074769076443773,1.0502630079427253,-1.0964291466245435,-0.8300701604200064,1
13,1.3100116246652718,-1.3772319058056086,-0.4081268629268356,1.5020455543952693,1.0235299783822647,0.7562861461604485,0
125,0.2802687946246765,-0.9308679436379356,-0.6712751051045739,1.8654358634984027,2.8608278867214985,0.3504740677328905,0
122,1.0456181953305246,-0.7225647612930217,-0.6186454566690264,0.9422280511823345,1.5574456098654608,0.7931781532902275,0
87,-1.1669373448918352,0.8545879050327565,-0.6011022405238438,-0.9140089331552921,-0.46829310958548925,0.9407461818093398,2
103,-0.2763489513432125,0.8545879050327565,-0.5309293759431134,-0.26579919259294643,-0.882862894031265,-0.38736607486267105,1
98,-0.9164593592062851,1.5985278419788782,-0.5923306324512525,-0.7077603793400002,-0.34266590217767845,1.1620982245880083,2
70,-1.3200072250330048,-1.0796559310271598,-1.1010839006615465,-0.9238302928607822,-0.279852298473773,-0.38736607486267105,1
55,1.6718131595443995,0.11064796808663481,-0.4782997275075657,0.5690163823737109,0.23835993208344677,0.8300701604200047,0
84,1.1430263008749049,-1.0796559310271598,1.0830465094136819,1.1190125258811559,0.9293095728264065,-0.38736607486267105,0
88,-0.4433342751335794,-0.45474638399241724,-1.0045962118630425,0.6083018211956712,-0.28613365884416353,0.6456101247711151,1
82,-1.111275570295046,-2.6865661948307826,-1.2414296298230072,-1.4345409975462668,-0.7823611281050165,-3.78143073080225,1
101,1.3378425119636663,-1.4962622957169882,-0.425670079072018,0.48062414502430023,1.6359626144953425,0.23979804634355711,0
52,-0.8607975846094961,-0.3357159940810382,1.337423143518829,-1.228292443730975,0.26976673393539946,-0.682502131900894,2
143,-0.6659813735207347,-1.0796559310271598,-0.4168984709994269,-0.452405026997258,-1.0713037051429815,-1.7154783315346802,1
152,0.1689452454310992,-1.0796559310271598,-0.829164050411217,0.46098142561332,-1.0713037051429815,-1.4941262887560118,1
165,0.5724931112578183,0.2594359554758591,-0.548472592088296,0.7359794973670423,1.1020469830121464,0.27669005347333436,0
149,0.3498460128706631,-0.18692800669181386,-0.487071335580157,0.4904455047297901,1.0235299783822647,0.977638188939117,0
177,0.9899564207337356,-1.0796559310271598,-0.5923306324512525,1.3350824394019378,0.6780551580107848,-0.9776381889391187,0
145,0.6281548858546073,-0.8415951512044008,-1.0221394280082252,-0.7372244584564706,-0.1605064514363527,-2.3426424527409067,1
172,-1.5426543234201604,-0.3357159940810382,0.8286698753085348,-1.1791856452035245,-0.29555569939974935,-0.38736607486267105,2
169,-1.3060917813838075,0.7057999176435321,0.3550030393886056,-1.3265060407858758,-0.48399651051146564,-0.3135820606031149,2
158,-1.4452462178757797,-0.3357159940810382,0.0918547972108674,-1.3461487601968558,-0.23274209569584392,-0.682502131900894,2
170,-0.42941883148438187,-1.436747100761298,-1.1975715894600507,-0.17740695524353556,-0.06000468551010401,-1.6048023101453461,1
160,-1.2086836758394268,-0.3357159940810382,0.9602439963974043,-1.3068633213748957,-0.29555569939974935,-0.12912202495422367,2
144,-0.5407423806779599,-0.18692800669181386,-0.7940776181208519,-0.2756205522984365,-1.3005733586622361,0.5349341033817802,1
168,-0.49899604973036843,0.5570119302543078,-0.206379877257236,-1.0220438899156832,-0.4525897086595129,1.3096662531071206,1
153,1.0595336389797214,0.4082239428650835,0.08308318913827631,0.0779483970992065,-1.0398969032910286,0.27669005347333436,1
148,-0.19285628944802907,-1.0796559310271598,-1.2765160621133722,-0.0006224805447142578,-1.184368191810011,-2.490210481260019,1
166,0.6699012168021993,-0.6630495663373321,-0.548472592088296,1.482402834984289,1.5417422089394843,-0.4242580819924483,0
161,0.7812247659957773,-1.3772319058056086,-1.1800283733148682,1.1288338855866462,-0.8388933714385313,-2.5271024883897972,1
155,1.4213351738588498,0.4082239428650835,1.7146022906402538,0.9815134900042944,-1.2220563540323544,0.01844600356488863,1
