ID,DIS,PTRATIO,NOX,CRIM,RM,TAX,RAD,B,CHAS,ZN,AGE,LSTAT,INDUS,MEDV
248,-1.0684866081529694,0.8202176558457616,1.1961572542534622,2.8413794636668865,-0.41432639905522123,1.5088001806269808,1.6342694487243612,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.9333062707145487,0.9847855275435698,5.6
2,1.7352331376066057,-0.8288348167310634,-1.3034303635308648,-0.46243698571120107,0.4104552460394278,-0.7092781259828527,-0.4268487321850308,0.17308749692781672,-0.2832205920185104,1.7499122218000769,-1.6519322140449957,-0.4539363999512212,-0.8761250067940785,24.8
193,-0.9114736037469099,0.8202176558457616,1.0746495228333917,1.6276035427842916,-0.5441795646324066,1.5088001806269808,1.6342694487243612,-3.722174023691625,-0.2832205920185104,-0.4929278074702274,0.9448795154265154,1.604126806277438,0.9847855275435698,8.3
251,0.05150359752778544,0.08730544581161767,-0.5743839750104363,-0.44506240801118013,-0.45285426136933127,-0.8044235761323361,-0.6558618633971854,0.4034604793993486,3.530816713830763,-0.4929278074702274,0.8266798091195359,0.6193546269529719,-0.10875423089741142,21.7
135,-1.141560303782099,0.8202176558457616,1.256911119963498,2.1858257722428704,-2.7245711800383283,1.5088001806269808,1.6342694487243612,-0.7459434117800285,-0.2832205920185104,-0.4929278074702274,0.7944435255812691,2.4671855701797787,0.9847855275435698,8.8
321,-1.0681929429327586,0.8202176558457616,0.3629613816586865,3.318351196298764,-1.6015553414751995,1.5088001806269808,1.6342694487243612,-1.546952304851041,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.008007692107712,0.9847855275435698,16.3
196,2.5132012501484757,0.316340511447288,-1.0777731480364465,-0.4572519645769032,0.969822728525763,-0.48925427251217213,-0.3123421665789534,0.32684782011016256,-0.2832205920185104,0.44692896670018584,-2.228603508451773,-1.281034382024298,-0.7974949842164313,29.6
299,-0.758474024017065,0.8202176558457616,1.3697397277107073,1.370347741398857,-0.09896871122491428,1.5088001806269808,1.6342694487243612,-2.7276004649025443,-0.2832205920185104,-0.4929278074702274,0.9305522782983965,0.3289021583319919,0.9847855275435698,11.7
62,-0.7345892527732505,1.2782877871171021,0.5972977208259674,-0.31048441808101557,0.06941231666637995,0.1470309253624986,-0.6558618633971854,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.0272611289131977,-0.07358197675708056,1.5366517971163152,19.6
185,-0.32761820176440204,-0.004308580442651735,-0.09703217300301209,-0.4219465161346749,-0.435730767007504,-0.6438656290050827,-0.6558618633971854,0.43545375471703945,-0.2832205920185104,-0.4929278074702274,0.27508117968696694,-0.3903134782532921,-0.20922592641329377,20.3
51,-0.5077818143637491,0.8202176558457616,1.3697397277107073,0.411240396779129,0.05656969589501077,1.5088001806269808,1.6342694487243612,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.5007351644548361,0.16569553310686977,0.9847855275435698,19.5
92,-0.6329810865803016,1.1866737608628344,0.15466241350999238,-0.4598391896994708,0.4504100662170226,-0.8282099386697069,-0.9993815602154175,0.38997836337918473,-0.2832205920185104,-0.4929278074702274,0.0028636742527117353,-0.43180668805628936,0.08636471401749063,22.4
382,0.46459267395769277,0.5453755770829583,-0.5396674803189871,-0.423044567246449,0.19641156651659458,-0.744957669788909,-0.5413552977911081,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-1.0358610175358922,-0.922809670725089,-0.576166031775647,25.0
344,-1.167696508380863,0.8202176558457616,1.0052165334504934,2.6566663891603897,0.1464680412946001,1.5088001806269808,1.6342694487243612,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.9735339896827526,1.5073093167371114,0.9847855275435698,13.1
85,-0.8707030823409724,0.316340511447288,0.22409540289289043,-0.4457812284742428,-0.41575335691870724,-1.333670142588838,-0.8848749946093402,0.31539872158510274,-0.2832205920185104,-0.4929278074702274,0.6941528656844385,0.2791103065683954,2.0841497321014133,21.4
359,-1.1484614364570536,0.8202176558457616,1.1961572542534622,8.506675733459936,-0.8481215895548291,1.5088001806269808,1.6342694487243612,0.31486371698112847,-0.2832205920185104,-0.4929278074702274,1.10964274239988,1.4091087202033514,0.9847855275435698,5.0
142,-0.8911128151456252,0.8202176558457616,0.5105064840973449,1.4258845503373225,-0.06900259609171784,1.5088001806269808,1.6342694487243612,0.29720856504996096,-0.2832205920185104,-0.4929278074702274,0.6798256285563196,0.04398211768474467,0.9847855275435698,21.4
44,0.007502758699528671,1.1866737608628344,-0.14910691504018564,-0.31593106872208987,-0.8224363480120895,-0.6260258571020546,-0.6558618633971854,0.03452130449835308,-0.2832205920185104,-0.4929278074702274,0.9305522782983965,0.768730182243762,-0.46550155555525463,13.1
367,-0.495643651928368,-0.27915065920545507,-0.07099480198442533,-0.44898685061282756,-0.7796276121075226,0.11729797219078501,-0.4268487321850308,0.384735318260232,-0.2832205920185104,-0.4929278074702274,-0.13682688774644508,0.1131374673564066,-0.19320869959192127,19.3
306,0.3342053161840822,1.1866737608628344,-0.14910691504018564,-0.3659749793793941,0.3105681955954388,-0.6260258571020546,-0.6558618633971854,0.34664299045722896,-0.2832205920185104,-0.4929278074702274,0.9090614226062187,0.0011058008883144525,-0.46550155555525463,18.4
184,-1.2018595623320567,0.8202176558457616,1.0052165334504934,2.1229554089477913,1.477819727926619,1.5088001806269808,1.6342694487243612,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.0344247474772572,0.08962464846804157,0.9847855275435698,15.0
204,-0.9869455653410945,0.7744106427186285,0.4671108657330336,-0.4438850752306859,-1.2319732548324425,1.776396759172403,-0.6558618633971854,-0.12298405091181631,-0.2832205920185104,-0.4929278074702274,1.0487519846053754,1.5460363125532417,2.3884770417074916,7.0
5,-0.4284432607034553,0.8202176558457616,0.21541627922002818,0.0034366346610010677,0.22780463951327706,1.5088001806269808,1.6342694487243612,0.4047444904488881,-0.2832205920185104,-0.4929278074702274,0.21419042189246248,0.2168704918638995,0.9847855275435698,23.2
373,-0.1701646995280263,0.8202176558457616,-0.2011816570773592,0.3014471778520289,-0.05045214386640582,1.5088001806269808,1.6342694487243612,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.15473593415659345,-0.2838142397589328,0.9847855275435698,23.0
164,1.489288515680032,-0.7372207904767957,-1.0083401586535485,-0.46103237881370907,0.3333995214112076,-1.0066076576999885,-0.6558618633971854,0.44251581548950597,-0.2832205920185104,0.40420820423789433,-1.7164047811215297,-1.0389906581734811,-0.8295294378591765,25.0
162,-0.9548871121347449,0.7744106427186285,0.4671108657330336,-0.4481808203141727,-1.1748949402930204,1.776396759172403,-0.6558618633971854,0.4231486488256196,-0.2832205920185104,-0.4929278074702274,0.8481706648117142,0.7286200794341977,2.3884770417074916,15.2
351,-0.9646270086050709,-2.47788728930789,0.7969175653017994,-0.38730835507084127,3.4627181160350218,-0.8817292543787915,-0.5413552977911081,0.36547515251714047,-0.2832205920185104,0.3614874417756028,0.6404257264539934,-1.0611203700684129,-1.0727000632381962,50.0
41,-0.34523811497705215,0.8202176558457616,0.8663505546846975,-0.05008906261426308,-0.7396727919299265,1.5088001806269808,1.6342694487243612,-0.2262399394789456,-0.2832205920185104,-0.4929278074702274,-0.745734465691489,0.1850590310149352,0.9847855275435698,19.9
346,-0.9481328120698956,0.8202176558457616,1.0746495228333917,1.9215139023413421,0.22352376592282025,1.5088001806269808,1.6342694487243612,-3.5127732216959036,-0.2832205920185104,-0.4929278074702274,1.10964274239988,2.248654665217327,0.9847855275435698,7.2
194,0.0712770556886483,0.08730544581161767,-0.7913620668319922,-0.4529720758271604,0.3719273837253177,-1.1255394703868429,-0.7703684290032627,0.4217576368552852,-0.2832205920185104,0.3614874417756028,-0.36964449107837366,-0.7001294447823376,-0.6373227160027058,24.4
73,-0.660683505686857,-1.6991680661466115,0.4323943710415846,-0.1718181367671819,-0.6041117948987995,-0.05515315620515378,-0.5413552977911081,0.4233626506672099,-0.2832205920185104,-0.4929278074702274,0.815934381273447,-0.15933461034994126,1.2002900338674911,22.7
317,-0.48654003010183206,1.1408667477356997,-0.30533114115170623,-0.4484715197661466,0.641622419924087,-0.1681383782576654,-0.5413552977911081,0.41961761843938633,-0.2832205920185104,-0.4929278074702274,0.3896990767119165,-0.4663843628921203,-0.4043448713281958,27.5
61,0.4579362622995804,1.1866737608628344,-0.14910691504018564,-0.3849008350640393,-0.4685507978676725,-0.6260258571020546,-0.6558618633971854,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-0.2586084033354541,-0.6268247741303761,-0.46550155555525463,20.4
158,0.10759365458805477,0.8202176558457616,0.24145365023861495,0.017309605325882032,0.04943490657758317,1.5088001806269808,1.6342694487243612,0.3539190530712858,-0.2832205920185104,-0.4929278074702274,-0.6132075222563914,-0.3059439516538646,0.9847855275435698,21.2
154,0.35764958959758064,0.13311245893875076,-1.025698405999273,-0.45703261862677746,-0.5755726376290891,-0.08488610937686736,-0.5413552977911081,0.4335277381427302,-0.2832205920185104,-0.4929278074702274,-1.1612243424069308,-0.510643786681984,0.21741475164690252,20.3
201,-0.22238816452218638,-0.004308580442651735,-0.09703217300301209,-0.4029744128099429,0.5103422964834154,-0.6438656290050827,-0.6558618633971854,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.4828261180446877,-1.141340575687541,-0.20922592641329377,22.8
18,-0.35429279260021956,-0.4623787117139923,-0.4181597488989156,-0.4142416592962217,-0.16175485721827923,-0.6260258571020546,-0.1978356009728761,0.4247536626375442,3.530816713830763,-0.4929278074702274,0.7980253348632986,1.1988764572014992,-0.747987192223098,21.7
291,2.047350322487355,0.316340511447288,-1.0777731480364465,-0.44283327175899856,-0.9594243029067012,-0.48925427251217213,-0.3123421665789534,0.35937610003182824,-0.2832205920185104,0.44692896670018584,0.04226357635503841,0.7839443591715275,-0.7974949842164313,18.5
48,-1.0671161704586523,-1.6991680661466115,2.741041268022943,-0.2703969636538169,-1.2462428334672977,-0.05515315620515378,-0.5413552977911081,-0.1491992765065795,-0.2832205920185104,-0.4929278074702274,1.10964274239988,0.06749493657310972,1.2002900338674911,19.6
58,1.8997835493314104,-0.6456067642225278,-1.3207886108765894,-0.465765494436302,1.223821228226191,-0.06109974683949649,-0.7703684290032627,0.3076946552878665,-0.2832205920185104,3.5655446264474664,-1.9742950494276659,-1.15378853862844,-1.4367279455421178,32.9
316,-0.6942592291976291,-0.27915065920545507,-0.07099480198442533,-0.4518238129918636,-0.5199212809531517,0.11729797219078501,-0.4268487321850308,0.42165063593449037,-0.2832205920185104,-0.4929278074702274,0.8553342833757737,0.47274528564904883,-0.19320869959192127,18.8
339,1.489288515680032,-0.7372207904767957,-1.0083401586535485,-0.45639043711014426,-0.44857338777887446,-1.0066076576999885,-0.6558618633971854,0.4281776921029826,-0.2832205920185104,0.40420820423789433,-0.8352796977422308,0.09100775546147477,-0.8295294378591765,19.7
167,-0.0491256845977939,-0.4623787117139923,-0.4441971199175024,-0.40694113896824113,1.6190885564116888,-0.6260258571020546,-0.1978356009728761,0.2203819039191852,-0.2832205920185104,-0.4929278074702274,0.2822447982510264,-1.0431399791537808,-0.747987192223098,31.7
246,-0.7391900078898868,0.8202176558457616,1.3697397277107073,0.7645948301814032,-0.1317887420850828,1.5088001806269808,1.6342694487243612,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.0630792217334943,0.7383018283882304,0.9847855275435698,14.1
189,-0.3130328291605974,-0.8288348167310634,-0.39212237788032883,-0.4593093238801911,0.3833430466332021,-0.6914383540798245,-0.5413552977911081,0.3789572685373043,-0.2832205920185104,-0.4929278074702274,-1.2865876672779692,-1.032075123206315,-1.0610511710044708,29.4
235,-0.9589984252176966,1.2782877871171021,0.5972977208259674,-0.42511381880004495,0.21924289233236344,0.1470309253624986,-0.6558618633971854,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,1.0666610310155238,0.35933051218752327,1.5366517971163152,18.0
35,1.5467000662312502,0.5911825902100913,-0.886832427233477,-0.4544678566436806,-0.499943870864355,-0.7627974416919371,-0.1978356009728761,0.44251581548950597,-0.2832205920185104,0.5750912540870603,-0.7815525585117857,-0.494046502760785,-0.9037911258491765,19.6
357,-0.6027825131019543,0.8202176558457616,0.2501327739114772,0.11622802202686824,-0.3914950732394524,1.5088001806269808,1.6342694487243612,-0.25951722584617526,-0.2832205920185104,-0.4929278074702274,0.9126432318882481,1.1795129592934337,0.9847855275435698,19.1
170,-0.6715001746312894,0.362147524574421,0.2588118975843395,-0.4446171093052019,-1.0107947859921818,-0.1265122438172664,-0.4268487321850308,0.43042471143967637,-0.2832205920185104,-0.4929278074702274,0.16046328266201743,0.3192204093779592,-0.2398042685268233,17.5
186,0.24248387907156474,-0.37076468545972285,-0.9389071692706505,-0.45542452211290374,0.8228460685867516,-0.9411951607222185,-0.6558618633971854,0.44251581548950597,-0.2832205920185104,1.215902691021433,-0.9391521669210914,-1.357105266663126,-0.7174088501095686,32.0
343,1.1834851330338159,-0.8288348167310634,-1.1038105190550334,-0.45722157327056046,0.29059078550664075,-0.6676519915424536,-0.4268487321850308,0.25537120501913496,-0.2832205920185104,0.7886950663985178,-1.809531822454301,-0.8896151028826913,-0.9329133564334903,23.7
265,-0.9860645696804617,0.316340511447288,0.22409540289289043,-0.4169319505881254,-0.9480086399988169,-1.333670142588838,-0.8848749946093402,0.040085352379691006,-0.2832205920185104,-0.4929278074702274,0.9520431339905743,2.0010785133927778,2.0841497321014133,15.7
4,0.8046569989618392,0.5453755770829583,-0.5396674803189871,-0.4280155278752024,0.04943490657758317,-0.744957669788909,-0.5413552977911081,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,-1.4370236571232156,-0.9186603497447893,-0.576166031775647,23.0
326,-0.8246955311746083,0.316340511447288,0.22409540289289043,-0.4558275372622312,-0.45142730350584526,-1.333670142588838,-0.8848749946093402,0.24124708347420074,-0.2832205920185104,-0.4929278074702274,0.8553342833757737,0.7106396885195657,2.0841497321014133,20.5
45,0.3890228239567714,-1.4701330005109412,-1.025698405999273,-0.45149347270552964,0.3976126252680573,-0.08488610937686736,-0.5413552977911081,0.2920725208518031,-0.2832205920185104,1.4295065033328904,-1.429860038559156,-1.1385743617006745,-1.1498739742866277,29.8
392,-0.6372392322733588,1.2782877871171021,0.5972977208259674,-0.4245337412572425,-0.6497744465303372,0.1470309253624986,-0.6558618633971854,0.3546680595168504,-0.2832205920185104,-0.4929278074702274,0.9448795154265154,0.30953866042392647,1.5366517971163152,18.4
42,1.0269126264580728,-0.233343646078322,-0.9302280455977883,-0.4345694791560682,-1.2533776227847253,-1.0660735640434156,-0.7703684290032627,0.44251581548950597,-0.2832205920185104,-0.4929278074702274,0.9412977061444854,2.492081496061577,-0.6446032736487842,14.4
259,-0.43196724334598535,-0.9204488429853328,-0.044957430965838555,-0.45348872803498674,-0.4656968821407017,-0.8103701667666788,-0.5413552977911081,0.44251581548950597,3.530816713830763,-0.4929278074702274,0.8875705669140403,0.7092565815261328,0.3717625737437654,21.5
49,-0.706984722073432,1.2782877871171021,0.5972977208259674,-0.390147960172168,0.1350523783867157,0.1470309253624986,-0.6558618633971854,0.3233167897239293,-0.2832205920185104,-0.4929278074702274,1.0344247474772572,-0.23125617400846984,1.5366517971163152,23.0
50,-0.05837613903443515,0.08730544581161767,-0.5743839750104363,-0.43941623183716005,-0.67117881448262,-0.8044235761323361,-0.6558618633971854,0.3787432666957146,3.530816713830763,-0.4929278074702274,-0.5451531458978277,0.4478493597672506,-0.10875423089741142,22.4
244,-0.898748110871107,0.8202176558457616,1.0746495228333917,0.5053464161888022,-0.12037307917719836,1.5088001806269808,1.6342694487243612,-2.769330824012575,-0.2832205920185104,-0.4929278074702274,0.325226509635382,1.2071750991620984,0.9847855275435698,11.0
149,0.11767616048196007,1.1866737608628344,-0.14910691504018564,-0.3555296195255143,-0.44571947205190365,-0.6260258571020546,-0.6558618633971854,0.39575641310211174,-0.2832205920185104,-0.4929278074702274,0.7228073399406757,0.14356582121193795,-0.46550155555525463,19.6
12,0.35764958959758064,0.13311245893875076,-1.025698405999273,-0.4555460873382746,0.012334002126957854,-0.08488610937686736,-0.5413552977911081,0.29624555676280667,-0.2832205920185104,-0.4929278074702274,-0.8603523627164386,-0.5327734985769158,0.21741475164690252,21.4
361,1.3898338944352961,-1.0578698823667336,-1.3641842292409005,-0.4633791162078255,0.018041833580900696,-0.4476281380717731,-0.6558618633971854,0.44251581548950597,-0.2832205920185104,2.9247331895130935,-1.8346044874285088,-1.1233601847729087,-1.1600667549911374,23.5
225,0.6079991898273172,0.13311245893875076,-1.025698405999273,-0.460654469526143,-0.06472172250126103,-0.08488610937686736,-0.5413552977911081,0.3301648486548061,-0.2832205920185104,-0.4929278074702274,-0.5487349551798572,-0.06251712080961465,0.21741475164690252,21.2
236,0.2347506949393463,0.13311245893875076,-1.025698405999273,-0.45768140694913734,-0.006216450098354169,-0.08488610937686736,-0.5413552977911081,0.4213296331721058,-0.2832205920185104,-0.4929278074702274,-2.2572579827080097,-0.8315246091584952,0.21741475164690252,24.1
268,1.2550415583585228,-0.8288348167310634,-1.1038105190550334,-0.4531451741371994,0.8842052567166305,-0.6676519915424536,-0.4268487321850308,0.38206029524035817,-0.2832205920185104,0.7886950663985178,-0.5272440994876794,-0.1952953921792054,-0.9329133564334903,22.0
272,-1.217081209579652,0.8202176558457616,0.9010670493761465,1.1110570438496055,-0.9551434293162457,1.5088001806269808,1.6342694487243612,-0.2509571521825796,-0.2832205920185104,-0.4929278074702274,1.10964274239988,-0.09156236767171252,0.9847855275435698,27.9
387,-0.6244158509908189,0.8202176558457616,1.3697397277107073,0.7889792287574305,0.6430493777875717,1.5088001806269808,1.6342694487243612,-3.7328741157711205,-0.2832205920185104,-0.4929278074702274,0.8983159947601292,0.8185220340073585,0.9847855275435698,14.9
89,-0.8123615919257532,-2.47788728930789,0.7969175653017994,-0.39674683773197517,1.3208543629432092,-0.8817292543787915,-0.5413552977911081,0.3986454379635759,-0.2832205920185104,0.3614874417756028,0.45775345307047993,-0.4428715440037553,-1.0727000632381962,33.8
