2.730000000000000000e+02,5.730000138282775879e-01,0.000000000000000000e+00,6.975999832153320312e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.968999938964843750e+02
3.040000000000000000e+02,4.379000067710876465e-01,0.000000000000000000e+00,5.705999851226806641e+00,3.500000000000000000e+01,1.000000000000000000e+00,3.940199890136718750e+02
6.660000000000000000e+02,6.930000185966491699e-01,0.000000000000000000e+00,5.348999977111816406e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.968999938964843750e+02
2.790000000000000000e+02,4.990000128746032715e-01,0.000000000000000000e+00,5.841000080108642578e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.775599975585937500e+02
2.930000000000000000e+02,4.050000011920928955e-01,0.000000000000000000e+00,6.565000057220458984e+00,5.250000000000000000e+01,6.000000000000000000e+00,3.717200012207031250e+02
6.660000000000000000e+02,7.400000095367431641e-01,0.000000000000000000e+00,5.854000091552734375e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.405200042724609375e+02
2.790000000000000000e+02,4.990000128746032715e-01,0.000000000000000000e+00,5.966000080108642578e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.934299926757812500e+02
6.660000000000000000e+02,7.400000095367431641e-01,0.000000000000000000e+00,6.459000110626220703e+00,0.000000000000000000e+00,2.400000000000000000e+01,4.306000137329101562e+01
6.660000000000000000e+02,7.129999995231628418e-01,0.000000000000000000e+00,6.301000118255615234e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.722099914550781250e+02
4.020000000000000000e+02,4.029999971389770508e-01,0.000000000000000000e+00,6.974999904632568359e+00,9.500000000000000000e+01,3.000000000000000000e+00,3.968999938964843750e+02
3.000000000000000000e+02,4.280000030994415283e-01,0.000000000000000000e+00,6.393000125885009766e+00,3.000000000000000000e+01,6.000000000000000000e+00,3.747099914550781250e+02
3.070000000000000000e+02,5.379999876022338867e-01,0.000000000000000000e+00,5.948999881744384766e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.968999938964843750e+02
4.030000000000000000e+02,6.050000190734863281e-01,0.000000000000000000e+00,5.854000091552734375e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.951099853515625000e+02
2.810000000000000000e+02,4.259999990463256836e-01,0.000000000000000000e+00,6.727000236511230469e+00,2.500000000000000000e+01,4.000000000000000000e+00,3.968999938964843750e+02
6.660000000000000000e+02,6.930000185966491699e-01,0.000000000000000000e+00,5.747000217437744141e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.931000061035156250e+02
2.550000000000000000e+02,4.219999909400939941e-01,0.000000000000000000e+00,7.875000000000000000e+00,8.000000000000000000e+01,4.000000000000000000e+00,3.942300109863281250e+02
3.050000000000000000e+02,4.129999876022338867e-01,0.000000000000000000e+00,6.416999816894531250e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.837300109863281250e+02
6.660000000000000000e+02,6.790000200271606445e-01,0.000000000000000000e+00,5.895999908447265625e+00,0.000000000000000000e+00,2.400000000000000000e+01,7.679999828338623047e+00
6.660000000000000000e+02,6.710000038146972656e-01,0.000000000000000000e+00,6.545000076293945312e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.968999938964843750e+02
2.240000000000000000e+02,4.160999953746795654e-01,0.000000000000000000e+00,8.034000396728515625e+00,9.500000000000000000e+01,4.000000000000000000e+00,3.905499877929687500e+02
6.660000000000000000e+02,6.710000038146972656e-01,0.000000000000000000e+00,6.794000148773193359e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.968999938964843750e+02
3.840000000000000000e+02,5.199999809265136719e-01,0.000000000000000000e+00,6.727000236511230469e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.947600097656250000e+02
6.660000000000000000e+02,7.129999995231628418e-01,0.000000000000000000e+00,6.701000213623046875e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.552299957275390625e+02
6.660000000000000000e+02,6.930000185966491699e-01,0.000000000000000000e+00,5.453000068664550781e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.968999938964843750e+02
2.640000000000000000e+02,6.470000147819519043e-01,0.000000000000000000e+00,7.205999851226806641e+00,2.000000000000000000e+01,5.000000000000000000e+00,3.878900146484375000e+02
3.980000000000000000e+02,4.370000064373016357e-01,0.000000000000000000e+00,6.139999866485595703e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.869599914550781250e+02
3.040000000000000000e+02,5.440000295639038086e-01,0.000000000000000000e+00,6.122000217437744141e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.968999938964843750e+02
3.840000000000000000e+02,5.199999809265136719e-01,0.000000000000000000e+00,6.166999816894531250e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.926900024414062500e+02
2.220000000000000000e+02,4.720000028610229492e-01,0.000000000000000000e+00,6.616000175476074219e+00,3.300000000000000000e+01,7.000000000000000000e+00,3.933599853515625000e+02
2.870000000000000000e+02,4.930000007152557373e-01,0.000000000000000000e+00,6.311999797821044922e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.968999938964843750e+02
2.840000000000000000e+02,4.530000090599060059e-01,0.000000000000000000e+00,5.966000080108642578e+00,2.500000000000000000e+01,8.000000000000000000e+00,3.780799865722656250e+02
1.930000000000000000e+02,4.880000054836273193e-01,0.000000000000000000e+00,6.563000202178955078e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.968999938964843750e+02
4.320000000000000000e+02,5.469999909400939941e-01,0.000000000000000000e+00,5.927999973297119141e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.449100036621093750e+02
6.660000000000000000e+02,6.309999823570251465e-01,1.000000000000000000e+00,7.015999794006347656e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.920499877929687500e+02
3.840000000000000000e+02,5.199999809265136719e-01,0.000000000000000000e+00,5.850999832153320312e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.940499877929687500e+02
4.030000000000000000e+02,8.709999918937683105e-01,0.000000000000000000e+00,5.185999870300292969e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.569899902343750000e+02
3.070000000000000000e+02,5.379999876022338867e-01,0.000000000000000000e+00,6.096000194549560547e+00,0.000000000000000000e+00,4.000000000000000000e+00,2.483099975585937500e+02
2.330000000000000000e+02,4.480000138282775879e-01,0.000000000000000000e+00,6.769999980926513672e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.854100036621093750e+02
4.220000000000000000e+02,5.180000066757202148e-01,0.000000000000000000e+00,6.539999961853027344e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.899599914550781250e+02
4.030000000000000000e+02,8.709999918937683105e-01,0.000000000000000000e+00,5.467999935150146484e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.968999938964843750e+02
3.000000000000000000e+02,4.280000030994415283e-01,0.000000000000000000e+00,6.605999946594238281e+00,3.000000000000000000e+01,6.000000000000000000e+00,3.837799987792968750e+02
4.030000000000000000e+02,8.709999918937683105e-01,0.000000000000000000e+00,5.597000122070312500e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.518500061035156250e+02
3.040000000000000000e+02,5.440000295639038086e-01,0.000000000000000000e+00,6.635000228881835938e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.968999938964843750e+02
2.650000000000000000e+02,4.009999930858612061e-01,0.000000000000000000e+00,6.800000190734863281e+00,6.000000000000000000e+01,1.000000000000000000e+00,3.933699951171875000e+02
6.660000000000000000e+02,7.129999995231628418e-01,0.000000000000000000e+00,5.935999870300292969e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.500000000000000000e+00
3.700000000000000000e+02,4.839999973773956299e-01,0.000000000000000000e+00,6.874000072479248047e+00,5.500000000000000000e+01,5.000000000000000000e+00,3.879700012207031250e+02
6.660000000000000000e+02,6.679999828338623047e-01,1.000000000000000000e+00,5.875000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.478800048828125000e+02
3.070000000000000000e+02,5.070000290870666504e-01,0.000000000000000000e+00,6.085999965667724609e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.767500000000000000e+02
6.660000000000000000e+02,6.710000038146972656e-01,0.000000000000000000e+00,6.967999935150146484e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.968999938964843750e+02
3.350000000000000000e+02,4.289999902248382568e-01,0.000000000000000000e+00,6.489999771118164062e+00,4.000000000000000000e+01,1.000000000000000000e+00,3.968999938964843750e+02
3.110000000000000000e+02,5.239999890327453613e-01,0.000000000000000000e+00,6.171999931335449219e+00,1.250000000000000000e+01,5.000000000000000000e+00,3.968999938964843750e+02
6.660000000000000000e+02,6.589999794960021973e-01,0.000000000000000000e+00,4.138000011444091797e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.702200012207031250e+02
6.660000000000000000e+02,6.140000224113464355e-01,0.000000000000000000e+00,6.103000164031982422e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.519999980926513672e+00
3.070000000000000000e+02,5.040000081062316895e-01,0.000000000000000000e+00,7.412000179290771484e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.761400146484375000e+02
6.660000000000000000e+02,7.400000095367431641e-01,0.000000000000000000e+00,5.934999942779541016e+00,0.000000000000000000e+00,2.400000000000000000e+01,6.894999694824218750e+01
4.030000000000000000e+02,8.709999918937683105e-01,0.000000000000000000e+00,4.902999877929687500e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.968999938964843750e+02
1.930000000000000000e+02,4.880000054836273193e-01,0.000000000000000000e+00,6.144000053405761719e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.968999938964843750e+02
3.070000000000000000e+02,5.379999876022338867e-01,0.000000000000000000e+00,5.813000202178955078e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.945400085449218750e+02
3.070000000000000000e+02,5.379999876022338867e-01,0.000000000000000000e+00,5.965000152587890625e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.925299987792968750e+02
3.980000000000000000e+02,4.370000064373016357e-01,0.000000000000000000e+00,6.285999774932861328e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.832300109863281250e+02
6.660000000000000000e+02,6.679999828338623047e-01,0.000000000000000000e+00,4.906000137329101562e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.968999938964843750e+02
6.660000000000000000e+02,6.309999823570251465e-01,0.000000000000000000e+00,6.216000080108642578e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.661499938964843750e+02
3.580000000000000000e+02,4.000000059604644775e-01,0.000000000000000000e+00,6.344999790191650391e+00,7.000000000000000000e+01,5.000000000000000000e+00,3.682399902343750000e+02
3.070000000000000000e+02,5.070000290870666504e-01,1.000000000000000000e+00,6.879000186920166016e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.903900146484375000e+02
6.660000000000000000e+02,6.930000185966491699e-01,0.000000000000000000e+00,5.531000137329101562e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.294599914550781250e+02
3.070000000000000000e+02,5.070000290870666504e-01,1.000000000000000000e+00,6.164000034332275391e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.952399902343750000e+02
2.800000000000000000e+02,4.350000023841857910e-01,0.000000000000000000e+00,6.635000228881835938e+00,8.000000000000000000e+01,4.000000000000000000e+00,3.909400024414062500e+02
2.770000000000000000e+02,4.889999926090240479e-01,1.000000000000000000e+00,5.807000160217285156e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.909400024414062500e+02
4.320000000000000000e+02,5.469999909400939941e-01,0.000000000000000000e+00,6.254000186920166016e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.887399902343750000e+02
3.070000000000000000e+02,5.040000081062316895e-01,0.000000000000000000e+00,8.265999794006347656e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.850499877929687500e+02
2.240000000000000000e+02,5.149999856948852539e-01,0.000000000000000000e+00,5.894999980926513672e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.948099975585937500e+02
2.640000000000000000e+02,6.470000147819519043e-01,0.000000000000000000e+00,6.842000007629394531e+00,2.000000000000000000e+01,5.000000000000000000e+00,3.919299926757812500e+02
2.260000000000000000e+02,4.029999971389770508e-01,0.000000000000000000e+00,7.249000072479248047e+00,9.000000000000000000e+01,5.000000000000000000e+00,3.959299926757812500e+02
3.050000000000000000e+02,4.129999876022338867e-01,0.000000000000000000e+00,6.065000057220458984e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.909100036621093750e+02
4.370000000000000000e+02,6.240000128746032715e-01,0.000000000000000000e+00,6.372000217437744141e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.857600097656250000e+02
6.660000000000000000e+02,5.839999914169311523e-01,0.000000000000000000e+00,5.565000057220458984e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.650000095367431641e+00
3.300000000000000000e+02,4.309999942779541016e-01,0.000000000000000000e+00,5.605000019073486328e+00,2.200000000000000000e+01,7.000000000000000000e+00,3.891300048828125000e+02
2.330000000000000000e+02,4.480000138282775879e-01,0.000000000000000000e+00,5.399000167846679688e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.968999938964843750e+02
6.660000000000000000e+02,7.400000095367431641e-01,0.000000000000000000e+00,6.250999927520751953e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.885199890136718750e+02
4.030000000000000000e+02,6.050000190734863281e-01,0.000000000000000000e+00,6.065999984741210938e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.538900146484375000e+02
2.520000000000000000e+02,4.280000030994415283e-01,0.000000000000000000e+00,6.594999790191650391e+00,7.500000000000000000e+01,3.000000000000000000e+00,3.956300048828125000e+02
3.070000000000000000e+02,5.070000290870666504e-01,0.000000000000000000e+00,8.336999893188476562e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.859100036621093750e+02
2.960000000000000000e+02,5.379999876022338867e-01,0.000000000000000000e+00,6.574999809265136719e+00,1.800000000000000000e+01,1.000000000000000000e+00,3.968999938964843750e+02
2.240000000000000000e+02,5.149999856948852539e-01,0.000000000000000000e+00,5.985000133514404297e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.968999938964843750e+02
6.660000000000000000e+02,7.129999995231628418e-01,0.000000000000000000e+00,6.435999870300292969e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.001900024414062500e+02
2.640000000000000000e+02,5.749999880790710449e-01,0.000000000000000000e+00,8.296999931335449219e+00,2.000000000000000000e+01,5.000000000000000000e+00,3.845400085449218750e+02
3.910000000000000000e+02,5.849999785423278809e-01,0.000000000000000000e+00,6.026999950408935547e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.968999938964843750e+02
2.440000000000000000e+02,3.939999938011169434e-01,0.000000000000000000e+00,7.453999996185302734e+00,9.000000000000000000e+01,3.000000000000000000e+00,3.863399963378906250e+02
6.660000000000000000e+02,6.930000185966491699e-01,0.000000000000000000e+00,5.683000087738037109e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.849700012207031250e+02
3.110000000000000000e+02,5.239999890327453613e-01,0.000000000000000000e+00,6.004000186920166016e+00,1.250000000000000000e+01,5.000000000000000000e+00,3.867099914550781250e+02
4.370000000000000000e+02,6.240000128746032715e-01,0.000000000000000000e+00,6.453999996185302734e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.940799865722656250e+02
2.330000000000000000e+02,4.480000138282775879e-01,0.000000000000000000e+00,5.785999774932861328e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.968999938964843750e+02
6.660000000000000000e+02,5.799999833106994629e-01,0.000000000000000000e+00,6.436999797821044922e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.933699951171875000e+02
3.370000000000000000e+02,3.980000019073486328e-01,0.000000000000000000e+00,6.289999961853027344e+00,8.000000000000000000e+01,4.000000000000000000e+00,3.968999938964843750e+02
6.660000000000000000e+02,6.589999794960021973e-01,0.000000000000000000e+00,5.607999801635742188e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.320899963378906250e+02
2.540000000000000000e+02,4.469999969005584717e-01,0.000000000000000000e+00,6.481999874114990234e+00,4.000000000000000000e+01,4.000000000000000000e+00,3.968999938964843750e+02
3.980000000000000000e+02,4.370000064373016357e-01,0.000000000000000000e+00,7.177999973297119141e+00,4.500000000000000000e+01,5.000000000000000000e+00,3.904899902343750000e+02
3.040000000000000000e+02,5.440000295639038086e-01,0.000000000000000000e+00,5.704999923706054688e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.964200134277343750e+02
3.300000000000000000e+02,4.309999942779541016e-01,0.000000000000000000e+00,6.486999988555908203e+00,2.200000000000000000e+01,7.000000000000000000e+00,3.962799987792968750e+02
2.770000000000000000e+02,4.889999926090240479e-01,1.000000000000000000e+00,6.064000129699707031e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.813200073242187500e+02
4.370000000000000000e+02,6.240000128746032715e-01,0.000000000000000000e+00,5.856999874114990234e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.920400085449218750e+02
3.350000000000000000e+02,4.289999902248382568e-01,0.000000000000000000e+00,6.939000129699707031e+00,4.000000000000000000e+01,1.000000000000000000e+00,3.898500061035156250e+02
2.760000000000000000e+02,5.500000119209289551e-01,1.000000000000000000e+00,5.888000011444091797e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.927999877929687500e+02
6.660000000000000000e+02,6.790000200271606445e-01,0.000000000000000000e+00,6.434000015258789062e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.725000000000000000e+01
1.880000000000000000e+02,5.809999704360961914e-01,0.000000000000000000e+00,5.986000061035156250e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.850199890136718750e+02
3.110000000000000000e+02,5.239999890327453613e-01,0.000000000000000000e+00,5.888999938964843750e+00,1.250000000000000000e+01,5.000000000000000000e+00,3.905000000000000000e+02
4.030000000000000000e+02,6.050000190734863281e-01,0.000000000000000000e+00,6.942999839782714844e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.634299926757812500e+02
6.660000000000000000e+02,6.549999713897705078e-01,0.000000000000000000e+00,5.758999824523925781e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.343999938964843750e+02
3.300000000000000000e+02,4.309999942779541016e-01,0.000000000000000000e+00,5.592999935150146484e+00,2.200000000000000000e+01,7.000000000000000000e+00,3.724899902343750000e+02
6.660000000000000000e+02,7.179999947547912598e-01,1.000000000000000000e+00,8.779999732971191406e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.545499877929687500e+02
3.580000000000000000e+02,4.000000059604644775e-01,0.000000000000000000e+00,7.040999889373779297e+00,7.000000000000000000e+01,5.000000000000000000e+00,3.715799865722656250e+02
3.040000000000000000e+02,5.440000295639038086e-01,0.000000000000000000e+00,5.914000034332275391e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.907000122070312500e+02
6.660000000000000000e+02,6.999999880790710449e-01,0.000000000000000000e+00,4.651999950408935547e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.968999938964843750e+02
2.770000000000000000e+02,4.889999926090240479e-01,0.000000000000000000e+00,6.375000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.858099975585937500e+02
2.640000000000000000e+02,6.470000147819519043e-01,0.000000000000000000e+00,8.704000473022460938e+00,2.000000000000000000e+01,5.000000000000000000e+00,3.897000122070312500e+02
6.660000000000000000e+02,5.320000052452087402e-01,0.000000000000000000e+00,6.750000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.930700073242187500e+02
4.320000000000000000e+02,5.469999909400939941e-01,0.000000000000000000e+00,6.020999908447265625e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.945100097656250000e+02
2.220000000000000000e+02,4.580000042915344238e-01,0.000000000000000000e+00,7.146999835968017578e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.968999938964843750e+02
4.370000000000000000e+02,6.240000128746032715e-01,0.000000000000000000e+00,6.173999786376953125e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.880799865722656250e+02
2.420000000000000000e+02,4.690000116825103760e-01,0.000000000000000000e+00,7.184999942779541016e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.928299865722656250e+02
3.340000000000000000e+02,4.129999876022338867e-01,0.000000000000000000e+00,5.663000106811523438e+00,8.000000000000000000e+01,4.000000000000000000e+00,3.827999877929687500e+02
3.040000000000000000e+02,4.379000067710876465e-01,0.000000000000000000e+00,6.031000137329101562e+00,3.500000000000000000e+01,1.000000000000000000e+00,3.622500000000000000e+02
6.660000000000000000e+02,7.179999947547912598e-01,0.000000000000000000e+00,6.823999881744384766e+00,0.000000000000000000e+00,2.400000000000000000e+01,4.845000076293945312e+01
2.640000000000000000e+02,6.470000147819519043e-01,0.000000000000000000e+00,7.333000183105468750e+00,2.000000000000000000e+01,5.000000000000000000e+00,3.832900085449218750e+02
6.660000000000000000e+02,6.309999823570251465e-01,0.000000000000000000e+00,3.862999916076660156e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.314199981689453125e+02
4.030000000000000000e+02,8.709999918937683105e-01,1.000000000000000000e+00,6.151999950408935547e+00,0.000000000000000000e+00,5.000000000000000000e+00,8.801000213623046875e+01
6.660000000000000000e+02,7.129999995231628418e-01,0.000000000000000000e+00,6.655000209808349609e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.552900085449218750e+02
6.660000000000000000e+02,5.830000042915344238e-01,0.000000000000000000e+00,6.113999843597412109e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.926799926757812500e+02
3.070000000000000000e+02,5.040000081062316895e-01,0.000000000000000000e+00,5.980999946594238281e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.783500061035156250e+02
3.130000000000000000e+02,4.099999964237213135e-01,0.000000000000000000e+00,6.382999897003173828e+00,8.500000000000000000e+01,2.000000000000000000e+00,3.968999938964843750e+02
3.910000000000000000e+02,5.849999785423278809e-01,0.000000000000000000e+00,5.389999866485595703e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.968999938964843750e+02
3.000000000000000000e+02,4.280000030994415283e-01,0.000000000000000000e+00,6.896999835968017578e+00,3.000000000000000000e+01,6.000000000000000000e+00,3.912500000000000000e+02
6.660000000000000000e+02,7.699999809265136719e-01,0.000000000000000000e+00,6.250999927520751953e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.506499938964843750e+02
3.110000000000000000e+02,5.239999890327453613e-01,0.000000000000000000e+00,5.631000041961669922e+00,1.250000000000000000e+01,5.000000000000000000e+00,3.866300048828125000e+02
3.450000000000000000e+02,4.090000092983245850e-01,0.000000000000000000e+00,5.877999782562255859e+00,1.250000000000000000e+01,4.000000000000000000e+00,3.962099914550781250e+02
3.110000000000000000e+02,5.239999890327453613e-01,0.000000000000000000e+00,6.376999855041503906e+00,1.250000000000000000e+01,5.000000000000000000e+00,3.925199890136718750e+02
4.030000000000000000e+02,8.709999918937683105e-01,0.000000000000000000e+00,6.130000114440917969e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.729100036621093750e+02
4.030000000000000000e+02,6.050000190734863281e-01,0.000000000000000000e+00,7.488999843597412109e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.744299926757812500e+02
6.660000000000000000e+02,7.400000095367431641e-01,0.000000000000000000e+00,6.406000137329101562e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.859599914550781250e+02
3.840000000000000000e+02,5.199999809265136719e-01,0.000000000000000000e+00,6.229000091552734375e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.912300109863281250e+02
3.000000000000000000e+02,4.280000030994415283e-01,0.000000000000000000e+00,6.357999801635742188e+00,3.000000000000000000e+01,6.000000000000000000e+00,3.727500000000000000e+02
4.370000000000000000e+02,6.240000128746032715e-01,0.000000000000000000e+00,6.458000183105468750e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.950400085449218750e+02
4.030000000000000000e+02,8.709999918937683105e-01,1.000000000000000000e+00,6.129000186920166016e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.210199890136718750e+02
3.910000000000000000e+02,5.849999785423278809e-01,0.000000000000000000e+00,6.019000053405761719e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.968999938964843750e+02
6.660000000000000000e+02,7.129999995231628418e-01,0.000000000000000000e+00,6.728000164031982422e+00,0.000000000000000000e+00,2.400000000000000000e+01,6.679999828338623047e+00
6.660000000000000000e+02,7.179999947547912598e-01,0.000000000000000000e+00,6.006000041961669922e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.199800109863281250e+02
3.040000000000000000e+02,5.440000295639038086e-01,0.000000000000000000e+00,5.782000064849853516e+00,0.000000000000000000e+00,4.000000000000000000e+00,3.968999938964843750e+02
6.660000000000000000e+02,5.839999914169311523e-01,0.000000000000000000e+00,5.836999893188476562e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.464999961853027344e+01
3.300000000000000000e+02,4.309999942779541016e-01,0.000000000000000000e+00,6.956999778747558594e+00,2.200000000000000000e+01,7.000000000000000000e+00,3.860899963378906250e+02
4.020000000000000000e+02,4.029999971389770508e-01,0.000000000000000000e+00,7.135000228881835938e+00,9.500000000000000000e+01,3.000000000000000000e+00,3.842999877929687500e+02
2.960000000000000000e+02,5.099999904632568359e-01,0.000000000000000000e+00,6.415999889373779297e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.955000000000000000e+02
6.660000000000000000e+02,6.999999880790710449e-01,0.000000000000000000e+00,5.535999774932861328e+00,0.000000000000000000e+00,2.400000000000000000e+01,3.968999938964843750e+02
