ID,floors,yr_built,lat,grade,waterfront,condition,bedrooms,long,sqft_lot15,price
8680,-0.9124765118474154,-0.7835380234366491,1.3322190124661744,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-0.609719340253558,-0.16769269847920226,358000
10998,0.9406648389297984,0.5119640895758623,1.1982155891742983,1.990222644240444,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,1.1040341349277263,0.08284341692970197,762500
14224,-0.9124765118474154,-0.3062477712741449,-1.5654249040926795,-0.5581073620975427,-0.089040328033553,2.4399474697919343,1.7381154374809369,-0.5026097480547214,-0.20279990820446137,250000
8107,-0.9124765118474154,0.13695032001960902,1.2219903900809437,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-1.0310170695689482,-0.21940012238765094,300000
7498,-0.9124765118474154,-0.3744320930116455,-0.07481693209854942,-1.4075506975435383,-0.089040328033553,0.9057185810876194,0.6715712378129312,-0.12415585561886586,-0.14163335324117718,525000
322,2.793806189707012,0.9210700200008659,1.4136296943585942,2.8396659796864396,11.230866081526237,-0.6285103076166956,1.7381154374809369,-0.402640795335841,0.009189313459243625,1680000
6433,0.9406648389297984,1.4665445939008708,-0.5856149273348187,0.2913359733484529,-0.089040328033553,-0.6285103076166956,1.7381154374809369,0.6541738476926124,-0.3177302199142019,515805
13358,0.9406648389297984,0.6483327330508635,-1.5697475951666011,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.4597659111751867,-0.1959953159041449,299950
10889,-0.9124765118474154,-1.6358420451554065,0.5807912141144254,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-1.4615171615230804,-0.6168599797335143,-0.3228149702045483,710000
8060,-0.9124765118474154,-0.6812615408303982,1.3675209895699438,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.4954691085748666,-0.11123701510844486,475000
17110,-0.9124765118474154,-0.8176301843053994,0.5952001843608307,1.1407793087944484,-0.089040328033553,0.9057185810876194,0.6715712378129312,-1.3666271251253705,-0.2082585371926273,1275000
1374,0.9406648389297984,0.818793537394615,-0.23475650183405727,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,1.7381154374809369,-0.9310481168500678,-0.18747088159385836,379900
7283,-0.9124765118474154,-0.06760264519289279,1.2104632138837683,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.08845265821928748,-0.13198728283743186,306000
13378,-0.9124765118474154,-0.5108007364866467,1.005855836384353,0.2913359733484529,-0.089040328033553,0.9057185810876194,-0.3949729618550747,-1.2023924170870868,-0.277949526466198,660000
5874,-0.9124765118474154,0.2051346417571096,0.13555403349942802,0.2913359733484529,-0.089040328033553,0.9057185810876194,0.6715712378129312,-0.2169841688578914,-0.10409593198009079,890000
6032,-0.9124765118474154,-1.567657723417906,-0.2419609869572599,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-0.7882353272516528,-0.24803923064063121,250000
16071,0.9406648389297984,0.7506092156571145,-0.7909427533465798,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.6327519292528452,-0.16918821327048061,388000
12757,0.014094163541191468,-2.2154087799241617,0.3963563949599774,1.1407793087944484,-0.089040328033553,-0.6285103076166956,0.6715712378129312,-0.516891027014634,-0.1732634910767141,1727000
2740,-0.9124765118474154,0.6142405721821133,-1.4660030093922274,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,1.2468469245261413,-0.1972665034767315,284000
16865,-0.9124765118474154,-0.47670857561789637,0.06711142482887507,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,0.6715712378129312,-0.5740161428539796,-0.23850532384623177,325000
3215,0.9406648389297984,1.3642681112946198,-0.31760808075106667,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,2.4321930781933,-0.24770273981259358,530000
12510,0.9406648389297984,1.4665445939008708,0.3171070586045949,1.990222644240444,-0.089040328033553,-0.6285103076166956,1.7381154374809369,0.14718844461815306,-0.10334817458445161,1700000
12170,-0.9124765118474154,0.1710424808883593,-0.04960123416731463,0.2913359733484529,-0.089040328033553,0.9057185810876194,-0.3949729618550747,2.339364764954275,1.9216910164157692,650000
13620,0.9406648389297984,-0.203971288667894,0.8127756350820619,-0.5581073620975427,-0.089040328033553,2.4399474697919343,-0.3949729618550747,0.29000123421656804,-0.07893389561683267,627000
9573,0.9406648389297984,-1.8403950103679083,0.7846781431014949,0.2913359733484529,-0.089040328033553,0.9057185810876194,2.804659637148943,-0.6739850955728599,-0.3027750720014185,875000
1339,-0.9124765118474154,-0.9199066669116504,-0.4602568861907858,-1.4075506975435383,-0.089040328033553,0.9057185810876194,-0.3949729618550747,-0.17414033197835677,-0.22560650877145608,289500
11618,0.9406648389297984,1.2278994678196187,-0.13893684969523196,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,0.6715712378129312,2.3250834859944636,-0.25693754364873733,425000
6101,-0.9124765118474154,0.3415032852321108,-0.5286994948613899,-0.5581073620975427,-0.089040328033553,2.4399474697919343,-0.3949729618550747,-0.1669996924984005,-0.11209693611342991,257500
14060,0.9406648389297984,1.4324524330321204,-1.5769520802898038,1.1407793087944484,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.25429803681698965,-0.3161225415135777,415000
8839,0.014094163541191468,-0.2380634495366443,-0.5553560898173164,-1.4075506975435383,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-0.7810946877716965,-0.22560650877145608,123000
9606,0.9406648389297984,1.0915308243446173,0.21840561241648856,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,1.4039409930844686,-0.30284984774098245,570000
15096,0.014094163541191468,-0.7835380234366491,0.3423227565358297,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.01151629449969433,0.11847405683190847,1230000
5032,-0.9124765118474154,0.2051346417571096,-1.3961195036969827,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,0.861252392610431,-0.277949526466198,231000
13249,-0.9124765118474154,-1.567657723417906,0.8581638913583663,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-1.4615171615230804,-0.7453914903721182,-0.3183284258307133,516000
11315,-0.9124765118474154,-0.06760264519289279,0.4266152324775308,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.49707977913438645,-0.010626257525194407,549950
6180,0.9406648389297984,0.2051346417571096,-0.022944639211388125,0.2913359733484529,-0.089040328033553,0.9057185810876194,0.6715712378129312,0.3971108264154046,-0.09661835802369907,686000
8461,0.9406648389297984,0.9210700200008659,0.46119676106895463,1.990222644240444,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.5042204186142413,-0.22444748480821536,735000
8812,0.9406648389297984,1.3301759504258694,-1.3067838881690654,1.1407793087944484,-0.089040328033553,-0.6285103076166956,0.6715712378129312,1.3682377956848903,-0.28056667735093516,435000
9383,0.014094163541191468,-0.3403399321428952,1.0894278638137083,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.01151629449969433,-0.1168825834455206,321000
1060,0.9406648389297984,1.1256229852133677,1.4496521199746586,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.38282954745559356,-0.2583208948306698,375000
13540,0.9406648389297984,1.1938073069508683,-0.21170214943970647,2.8396659796864396,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.5970487318532668,0.04018385750848726,1200000
2344,1.8672355143184052,1.39836027216337,-0.14758223184307512,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,1.3396752377651668,-0.43243620440525077,450000
10124,0.9406648389297984,0.2392268026258599,0.02028227152793002,1.990222644240444,-0.089040328033553,-0.6285103076166956,1.7381154374809369,-0.009905623940072992,0.06923423232906906,754000
3993,0.9406648389297984,0.7506092156571145,-2.1439450594871556,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.6454225376532379,-0.22560650877145608,300000
9746,0.014094163541191468,-0.4085242538803958,1.2119041109084088,-1.4075506975435383,-0.089040328033553,-0.6285103076166956,0.6715712378129312,-0.531172305974445,-0.1677674742187662,350000
6194,0.9406648389297984,1.0915308243446173,-0.5798513392362565,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.23287611837722233,-0.299597103069952,320000
319,-0.9124765118474154,-1.329012597336654,-0.7116934169911462,-2.256994032989534,-0.089040328033553,-3.6969680850253255,-1.4615171615230804,-0.7810946877716965,-0.15142897512405032,105500
5042,2.793806189707012,1.4665445939008708,1.043319159025109,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.7255802424918707,-0.2894649903590413,882566
11855,-0.9124765118474154,-0.4426164147491461,0.2969345002595764,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.6470332082127577,-0.21065136085867264,375000
6560,-0.9124765118474154,1.159715146082118,-0.043117197556406674,1.1407793087944484,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,1.5253318642431164,-0.332087161910474,565000
13800,-0.9124765118474154,-0.10169480606164309,1.2407220514013217,-0.5581073620975427,-0.089040328033553,2.4399474697919343,-0.3949729618550747,0.14004780513829826,-0.19778993365367892,445950
15090,2.793806189707012,0.1028581591508587,0.6989447701352044,1.990222644240444,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.5097503875346776,-0.28542710042258973,1250000
10622,0.9406648389297984,1.1256229852133677,0.8985090080484035,1.1407793087944484,-0.089040328033553,-0.6285103076166956,0.6715712378129312,1.2111437271265628,-0.20235125376707785,775000
11843,-0.9124765118474154,-0.9539988277804006,-0.506365590979385,-1.4075506975435383,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.23840608729765875,-0.14290454081376375,202500
1930,0.9406648389297984,1.1938073069508683,1.0627712688577817,1.1407793087944484,-0.089040328033553,-0.6285103076166956,1.7381154374809369,0.81126791625094,-0.22631687829731328,725000
1383,0.9406648389297984,0.6142405721821133,0.35529082975764564,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,0.4899391396544302,-0.33866742699209873,509000
7812,0.9406648389297984,0.9892543417383666,-0.8096744146669579,1.1407793087944484,-0.089040328033553,-0.6285103076166956,0.6715712378129312,1.2896907614056758,7.57297969756815,660000
14455,0.9406648389297984,0.5460562504446126,0.6528360653466052,1.990222644240444,-0.089040328033553,0.9057185810876194,-0.3949729618550747,0.08292268929885108,-0.04098520778814475,1170000
3529,-0.9124765118474154,1.3642681112946198,-0.21242259795205234,1.990222644240444,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,0.09006332877880735,-0.32924568380704516,630000
12173,0.9406648389297984,1.159715146082118,-1.5185957507917345,-1.4075506975435383,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,1.3896597141246576,-0.36009067637716097,209900
2164,0.014094163541191468,0.40968760696961143,1.1571500239719665,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-2.5280613611910865,2.032317267317576,2.035686631380961,380000
10070,-0.9124765118474154,0.13695032001960902,1.2500878820615107,-0.5581073620975427,-0.089040328033553,0.9057185810876194,1.7381154374809369,0.3328450710961027,-0.1839938097041362,474950
15457,-0.9124765118474154,-0.9199066669116504,0.9640698226696753,-1.4075506975435383,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.01151629449969433,-0.12278986687107006,500000
9657,-0.9124765118474154,-0.3403399321428952,0.37546338810266416,-0.5581073620975427,-0.089040328033553,0.9057185810876194,0.6715712378129312,0.6827364056123361,-0.090374583770112,650000
6272,-0.9124765118474154,-0.7153537016991485,1.2572923671847134,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,0.5113610580941975,1.9379547397709211,995000
3557,-0.9124765118474154,-1.0562753103866516,1.152106884385699,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.9810325932095587,-0.18634924550039958,293000
11585,0.9406648389297984,0.5801484113133629,1.2436038454506029,1.990222644240444,-0.089040328033553,0.9057185810876194,0.6715712378129312,0.5899080923733105,0.894608845635586,965000
8915,0.9406648389297984,-2.0790401364491604,0.6701268296423427,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-2.5280613611910865,-0.8882042799705332,-0.34449993467808426,680000
4417,-0.9124765118474154,-0.3062477712741449,-0.40982549032826504,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.9738919537296025,-0.0050180770579006245,257500
10611,0.9406648389297984,0.9210700200008659,0.7299240561650525,1.1407793087944484,-0.089040328033553,-0.6285103076166956,0.6715712378129312,1.8538012803195825,0.8943471305471123,620000
12372,0.014094163541191468,-1.5335655625491558,0.8877022803635739,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,1.7381154374809369,-0.9167668378902567,-0.3310403015565792,533000
4038,0.9406648389297984,1.0915308243446173,-0.1706365842373747,1.1407793087944484,-0.089040328033553,-0.6285103076166956,1.7381154374809369,1.0540496585683368,-0.24478648596960081,685000
12968,0.9406648389297984,0.06876599828210841,-0.8946873391209537,-0.5581073620975427,-0.089040328033553,0.9057185810876194,0.6715712378129312,0.3328450710961027,-0.14260543785550808,290000
4502,-0.9124765118474154,-0.4085242538803958,-2.561805196633881,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,1.4753473878837269,-0.13643643934148492,165050
624,2.793806189707012,0.818793537394615,0.9799196899407724,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-1.1524079407276973,-0.4161724810500988,385000
1611,-0.9124765118474154,0.3755954461008611,1.0289101887786525,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,0.11862588669853094,-0.07867218052835896,420000
6266,-0.9124765118474154,1.39836027216337,1.1441819507501505,1.1407793087944484,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,1.361097156204934,-0.31653380808117926,850000
776,-0.9124765118474154,-0.2721556104053946,0.8041302529342187,0.2913359733484529,-0.089040328033553,0.9057185810876194,0.6715712378129312,0.42567338433512825,-0.17419818782126306,581000
904,-0.9124765118474154,-0.8858145060429,-0.5387857740338736,-1.4075506975435383,-0.089040328033553,2.4399474697919343,-0.3949729618550747,-0.881063640490577,-0.04334064358440814,225000
7859,0.9406648389297984,-0.203971288667894,-0.0330309183838718,1.990222644240444,-0.089040328033553,2.4399474697919343,1.7381154374809369,-0.03846818185979658,0.025415648944613636,1484900
10943,0.014094163541191468,-1.7381185277616575,0.9121975297825141,-0.5581073620975427,-0.089040328033553,0.9057185810876194,0.6715712378129312,-1.2952207303261123,-0.2755567028001527,696950
9408,0.9406648389297984,0.7847013765258647,0.4892942530495216,1.1407793087944484,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.7612834398914491,-0.022515600115857227,728000
11763,0.9406648389297984,0.6824248939196138,-1.6525991740836106,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.5026097480547214,-0.17625452065927077,265000
14670,0.9406648389297984,1.1256229852133677,-1.414130716505066,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.16146972357806558,-0.22930790787986996,283200
13551,0.9406648389297984,1.261991628688369,-0.2938332798444212,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,1.7381154374809369,2.4678962755928784,-0.25177801761882707,465000
6265,-0.9124765118474154,-0.3744320930116455,-1.767150487542814,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.7739540482917403,-0.12839804733836385,209950
14364,0.014094163541191468,-0.3744320930116455,-1.2664387714790795,-0.5581073620975427,-0.089040328033553,0.9057185810876194,2.804659637148943,-0.5240316664944887,-0.18634924550039958,265000
573,0.014094163541191468,-2.0108558147116598,0.11033833556819321,-1.4075506975435383,-0.089040328033553,-2.1627391963210107,-1.4615171615230804,-1.4023303225249488,-0.29290467437898143,325000
6559,0.9406648389297984,1.1256229852133677,0.9186815663933708,1.1407793087944484,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.38282954745559356,-0.2823239072306872,772500
15444,0.9406648389297984,0.5119640895758623,-1.311106579243038,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,1.2111437271265628,-0.2404494930748936,335000
13182,-0.9124765118474154,-0.7494458625678988,0.9957695572118181,-1.4075506975435383,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,2.425052438713344,0.9856109206848731,154000
5742,0.9406648389297984,1.057438663475867,0.3689793514917562,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.6668444560930051,-0.4037970961522705,651000
5041,-0.9124765118474154,0.6483327330508635,-1.4429486569979277,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,0.8969555900100092,-0.20504318039137887,279900
8155,0.014094163541191468,-1.7381185277616575,-0.23547695034635194,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,-0.7668134088118855,-0.24803923064063121,255000
8266,-0.9124765118474154,-0.8858145060429,-0.42495490908701616,-1.4075506975435383,-0.089040328033553,0.9057185810876194,-1.4615171615230804,-0.23840608729765875,-0.21887669221070352,205425
13658,0.014094163541191468,-1.465381240811655,0.8603252368953016,-0.5581073620975427,-0.089040328033553,2.4399474697919343,0.6715712378129312,-0.7239695719323509,-0.3579595677995893,620000
4733,0.014094163541191468,-0.9199066669116504,-0.23331560480936556,-0.5581073620975427,-0.089040328033553,0.9057185810876194,0.6715712378129312,-1.1809704986473193,-0.2868852273440861,445000
6995,-0.9124765118474154,-0.10169480606164309,-1.7858821488631917,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,0.22573547889726606,-0.1577475251172013,206000
10869,-0.9124765118474154,-1.0221831495179012,0.02676630813883798,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,-0.7239695719323509,-0.28793208769798095,560000
15049,0.9406648389297984,0.818793537394615,-0.16991613572508005,1.990222644240444,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-1.2166736960469993,-0.16690755321378115,850000
9095,-0.9124765118474154,-0.2721556104053946,-0.8514604283816355,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,0.14718844461815306,-0.14342797099071117,213400
14078,-0.9124765118474154,-0.47670857561789637,0.33944096248654865,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,0.6755957661323798,-0.18447985201130165,394950
14575,-0.9124765118474154,0.9892543417383666,0.6513951683219646,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-1.273798811886345,-0.24803923064063121,824000
5343,-0.9124765118474154,-0.2721556104053946,-0.7801360256617503,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.37407823741611745,0.03244456846362184,319000
15869,-0.9124765118474154,-0.13578696693039338,-1.8406362357996342,-1.4075506975435383,-0.089040328033553,0.9057185810876194,-0.3949729618550747,-1.081001545928439,-0.1779369747994589,209950
9042,0.9406648389297984,0.7847013765258647,-2.144665507999502,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.6311412586933253,-0.1976029943047691,299500
4132,-0.9124765118474154,-0.6130772190928976,-0.6259600440248557,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,-1.0524389880087155,-0.12465926036016799,410000
9762,0.9406648389297984,1.023346502607117,-1.669889938379348,1.1407793087944484,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.6470332082127577,7.6707115891781905,559000
3199,-0.9124765118474154,-0.2721556104053946,-0.06256930738907936,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.3185637921362916,-0.13867971152840244,500000
3936,-0.9124765118474154,0.5801484113133629,1.1636340605828746,1.990222644240444,-0.089040328033553,-0.6285103076166956,0.6715712378129312,1.1325966928474498,0.09880803732659826,1085000
2751,0.9406648389297984,-0.13578696693039338,0.7104719463323286,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,0.20431356045749874,0.12625073374655585,550000
10609,0.9406648389297984,1.057438663475867,-0.7570816732674507,3.6891093151324355,-0.089040328033553,-0.6285103076166956,0.6715712378129312,3.2176634209847346,5.866709484328908,1950000
4304,0.9406648389297984,-1.6017498842866562,0.7645055847564762,0.2913359733484529,-0.089040328033553,2.4399474697919343,0.6715712378129312,-0.531172305974445,-0.3228149702045483,840000
7689,-0.9124765118474154,0.5119640895758623,0.740730783849882,1.990222644240444,-0.089040328033553,0.9057185810876194,1.7381154374809369,0.1900322814976877,-0.08839302667166819,1095000
2665,-0.9124765118474154,-1.7722106886304079,-0.1057962181283975,-1.4075506975435383,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-0.39550015585588477,-0.2501329513484209,417000
6399,-0.9124765118474154,-0.03351048432414249,1.3351008065154553,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.81126791625094,0.10714553228797502,355000
6012,0.9406648389297984,0.6824248939196138,-1.5085094716192509,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,1.3396752377651668,-0.20317378690228094,265000
16622,0.9406648389297984,1.023346502607117,0.22056695795342376,0.2913359733484529,-0.089040328033553,-0.6285103076166956,1.7381154374809369,-0.5525942244142122,-0.3228149702045483,830000
1062,-0.9124765118474154,-0.8517223451741497,0.6701268296423427,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-1.4023303225249488,-0.2377575664505926,450000
12492,0.9406648389297984,0.9551621808696162,0.5613391042817015,1.990222644240444,-0.089040328033553,-0.6285103076166956,0.6715712378129312,1.0611902980481915,-0.006850082677216593,962800
14620,0.014094163541191468,-1.8063028494991582,-0.3168876322387208,-1.4075506975435383,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-0.3098124820968155,-0.2611249850643167,260000
11240,-0.9124765118474154,-0.7835380234366491,0.06639097631652921,0.2913359733484529,-0.089040328033553,0.9057185810876194,0.6715712378129312,-0.4954691085748666,-0.24130941407987866,635000
4604,0.9406648389297984,0.9892543417383666,0.8574434428460206,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,-1.0595796274886717,-0.28542710042258973,772000
12188,0.9406648389297984,1.0915308243446173,-1.6100927118566382,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.3257044316162479,-0.3343678219671735,300000
15426,-0.9124765118474154,0.06876599828210841,0.07071366739045079,1.1407793087944484,-0.089040328033553,2.4399474697919343,0.6715712378129312,0.23287611837722233,0.11088431926617089,1250000
6030,0.9406648389297984,0.47787192870711204,1.1910111040510956,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.7755647188513616,-0.18803169964058772,475000
3357,0.9406648389297984,0.2733189634946102,0.20399664217003213,0.2913359733484529,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,1.1611592507670718,0.09293814177083078,440000
8433,0.9406648389297984,0.5460562504446126,0.718396879967877,1.1407793087944484,-0.089040328033553,0.9057185810876194,0.6715712378129312,0.5042204186142413,-0.1700107464056837,790000
13122,-0.9124765118474154,-1.1585517929929023,0.8668092735062095,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-1.4615171615230804,-0.5383129454544012,-0.30542961075593755,415000
5867,-0.9124765118474154,-0.13578696693039338,0.6931811820366423,-0.5581073620975427,-0.089040328033553,0.9057185810876194,0.6715712378129312,0.604189371333223,-0.1367355422997406,545000
1904,-0.9124765118474154,-0.13578696693039338,-0.7304250783115243,-0.5581073620975427,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,-0.48832846909491034,-0.15412090174835133,175000
2640,-0.9124765118474154,0.1710424808883593,-1.9141219840565058,-0.5581073620975427,-0.089040328033553,0.9057185810876194,-0.3949729618550747,0.17575100253787662,-0.11329334794645259,267500
3809,0.9406648389297984,0.6142405721821133,1.342305291638709,1.1407793087944484,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.3042825131764806,-0.21237120286864275,605500
4805,0.9406648389297984,1.2960837895571191,-2.125213398166829,0.2913359733484529,-0.089040328033553,-0.6285103076166956,0.6715712378129312,-0.5525942244142122,-0.2930542258581093,335000
3539,0.9406648389297984,1.39836027216337,-1.65115827705897,1.1407793087944484,-0.089040328033553,-0.6285103076166956,-0.3949729618550747,0.1900322814976877,-0.24740363685433792,334888
